240,239,2025-10-20 20:37:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",235,1
241,240,2025-10-21 03:44:38,whatsapp,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",942,1
242,241,2025-10-21 03:05:38,whatsapp,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",169,1
243,242,2025-10-20 06:36:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",507,1
244,243,2025-10-20 17:13:38,web,acetaminofén,66.0,"Sí, Acetaminofén 1000mg (Crema) – Stock: 361 unidades. Ubicación: Sede Oriente Villavicencio, Calle 133 No. 25-11 (Villavicencio). Actualizado: 2025-10-13.",503,1
245,244,2025-10-20 16:19:38,telefono,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",596,1
246,245,2025-10-20 12:33:38,telefono,diclofenaco,17.0,"Sí, Diclofenaco 125ml (Suspensión) – Stock: 8 unidades. Ubicación: Sede Santa María Bogotá, Calle 95 No. 75-71 (Bogotá). Actualizado: 2025-10-04.",267,1
247,246,2025-10-20 20:26:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",762,1
248,247,2025-10-21 04:44:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",369,1
249,248,2025-10-20 10:21:38,telefono,diclofenaco,46.0,"Sí, Diclofenaco 20UI (Ungüento) – Stock: 332 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-09-23.",129,1
250,249,2025-10-20 21:26:38,whatsapp,azitromicina,40.0,"Sí, Azitromicina 850mg (Ungüento) – Stock: 370 unidades. Ubicación: Sede Oriente Bogotá, Calle 45 No. 61-67 (Bogotá). Actualizado: 2025-10-12.",485,1
251,250,2025-10-21 04:09:38,telefono,diclofenaco,,No se encontró el medicamento solicitado en el inventario simulado.,196,0
252,251,2025-10-20 11:18:38,telefono,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 433 unidades. Ubicación: Sede Oriente Bucaramanga, Carrera 40 No. 48-21 (Bucaramanga). Actualizado: 2025-10-08.",714,1
253,252,2025-10-20 08:07:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",448,1
254,253,2025-10-21 02:25:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",949,1
255,254,2025-10-20 11:42:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",958,1
256,255,2025-10-20 17:35:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",87,1
257,256,2025-10-20 12:28:38,web,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",966,1
258,257,2025-10-20 18:55:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",335,1
259,258,2025-10-20 15:36:38,whatsapp,omeprazol,80.0,"Sí, Omeprazol 5mcg (Suspensión) – Stock: 304 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-17.",292,1
260,259,2025-10-20 22:03:38,whatsapp,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",1191,1
261,260,2025-10-20 13:45:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",410,1
262,261,2025-10-21 05:04:38,whatsapp,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",1134,1
263,262,2025-10-20 08:39:38,web,acetaminofén,33.0,"Sí, Acetaminofén 125mg (Solución inyectable) – Stock: 425 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-19.",1181,1
264,263,2025-10-20 13:03:38,whatsapp,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",1056,1
265,264,2025-10-20 10:26:38,whatsapp,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",464,1
266,265,2025-10-20 16:13:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,303,0
267,266,2025-10-20 15:55:38,web,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",801,1
268,267,2025-10-21 03:32:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",160,1
269,268,2025-10-20 17:31:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",1086,1
270,269,2025-10-20 17:50:38,telefono,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,387,0
271,270,2025-10-20 15:44:38,whatsapp,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",127,1
272,271,2025-10-20 16:19:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,112,0
273,272,2025-10-21 00:42:38,web,diclofenaco,17.0,"Sí, Diclofenaco 125ml (Suspensión) – Stock: 421 unidades. Ubicación: Sede Occidente Ibagué, Transversal 100 No. 75-3 (Ibagué). Actualizado: 2025-09-23.",947,1
274,273,2025-10-21 04:36:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",670,1
275,274,2025-10-20 20:43:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",1095,1
276,275,2025-10-20 20:46:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",528,1
277,276,2025-10-20 22:40:38,telefono,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1132,1
278,277,2025-10-20 07:56:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",958,1
279,278,2025-10-20 13:18:38,whatsapp,ampicilina,39.0,"Sí, Ampicilina 20ml (Ungüento) – Stock: 258 unidades. Ubicación: Sede San Martín Ibagué, Transversal 127 No. 37-52 (Ibagué). Actualizado: 2025-09-29.",1023,1
280,279,2025-10-20 08:37:38,whatsapp,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",916,1
281,280,2025-10-21 04:22:38,telefono,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",1176,1
282,281,2025-10-20 13:37:38,whatsapp,atorvastatina,119.0,"Sí, Atorvastatina 750g (Suspensión) – Stock: 301 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-21.",901,1
283,282,2025-10-20 10:05:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",481,1
284,283,2025-10-20 06:41:38,web,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",787,1
285,284,2025-10-20 17:21:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",305,1
286,285,2025-10-20 21:42:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 385 unidades. Ubicación: Sede Santa María Bogotá, Calle 95 No. 75-71 (Bogotá). Actualizado: 2025-10-19.",783,1
287,286,2025-10-20 23:01:38,web,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",757,1
288,287,2025-10-20 17:13:38,web,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 37 unidades. Ubicación: Sede Sur Barranquilla, Diagonal 18 No. 32-48 (Barranquilla). Actualizado: 2025-09-25.",901,1
289,288,2025-10-21 01:39:38,whatsapp,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",784,1
290,289,2025-10-20 07:52:38,web,acetaminofén,66.0,"Sí, Acetaminofén 1000mg (Crema) – Stock: 193 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-10-16.",611,1
291,290,2025-10-20 17:42:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,703,0
292,291,2025-10-20 13:53:38,whatsapp,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",931,1
293,292,2025-10-20 16:39:38,web,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",1054,1
294,293,2025-10-20 20:39:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1132,1
295,294,2025-10-20 08:51:38,web,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",251,1
296,295,2025-10-20 18:50:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",201,1
297,296,2025-10-20 14:24:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",937,1
298,297,2025-10-21 04:08:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1166,1
299,298,2025-10-20 15:46:38,web,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",576,1
300,299,2025-10-20 17:06:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1045,0
301,300,2025-10-20 09:17:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,679,0
302,301,2025-10-20 21:46:38,telefono,omeprazol,35.0,"Sí, Omeprazol 1000ml (Polvo) – Stock: 381 unidades. Ubicación: Sede San Martín Cali, Carrera 18 No. 6-4 (Cali). Actualizado: 2025-10-17.",842,1
303,302,2025-10-21 04:54:38,whatsapp,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",736,1
304,303,2025-10-21 03:15:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",775,1
305,304,2025-10-20 21:38:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 339 unidades. Ubicación: Sede Oriente Villavicencio, Calle 133 No. 25-11 (Villavicencio). Actualizado: 2025-09-22.",1081,1
306,305,2025-10-20 06:15:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",526,1
307,306,2025-10-20 12:48:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",1004,1
308,307,2025-10-20 20:46:38,telefono,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",195,1
309,308,2025-10-20 10:19:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",579,1
310,309,2025-10-20 15:48:38,telefono,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 421 unidades. Ubicación: Sede Sur Manizales, Calle 12 No. 32-61 (Manizales). Actualizado: 2025-10-04.",1110,1
311,310,2025-10-20 06:15:38,web,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",1020,1
312,311,2025-10-21 02:52:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",171,1
313,312,2025-10-20 21:06:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",579,1
314,313,2025-10-20 23:40:38,web,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",1200,1
315,314,2025-10-21 01:18:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1151,1
316,315,2025-10-20 21:04:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",1060,1
317,316,2025-10-20 23:09:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",1067,1
318,317,2025-10-20 13:51:38,whatsapp,diclofenaco,17.0,"Sí, Diclofenaco 125ml (Suspensión) – Stock: 269 unidades. Ubicación: Sede Parque Ibagué, Carrera 112 No. 23-67 (Ibagué). Actualizado: 2025-09-30.",98,1
319,318,2025-10-20 11:23:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,93,0
320,319,2025-10-20 20:35:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",820,1
321,320,2025-10-20 08:58:38,whatsapp,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",315,1
322,321,2025-10-20 05:57:38,whatsapp,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",318,1
323,322,2025-10-20 16:25:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 154 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 60 No. 53-6 (Santa Marta). Actualizado: 2025-09-23.",902,1
324,323,2025-10-20 13:08:38,whatsapp,salbutamol,41.0,"Sí, Salbutamol 850mcg (Crema) – Stock: 433 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-03.",1154,1
325,324,2025-10-20 16:26:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,880,0
326,325,2025-10-21 02:08:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,932,0
327,326,2025-10-20 15:03:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1169,0
328,327,2025-10-20 09:12:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",873,1
329,328,2025-10-20 12:50:38,telefono,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",530,1
330,329,2025-10-20 06:52:38,telefono,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",312,1
331,330,2025-10-20 16:34:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,182,0
332,331,2025-10-20 11:44:38,web,dexametasona,99.0,"Sí, Dexametasona 500mcg (Ungüento) – Stock: 426 unidades. Ubicación: Sede Parque Ibagué, Carrera 112 No. 23-67 (Ibagué). Actualizado: 2025-10-13.",334,1
333,332,2025-10-20 06:20:38,telefono,omeprazol,80.0,"Sí, Omeprazol 5mcg (Suspensión) – Stock: 408 unidades. Ubicación: Sede Parque Ibagué, Carrera 112 No. 23-67 (Ibagué). Actualizado: 2025-10-05.",765,1
334,333,2025-10-20 18:40:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",196,1
335,334,2025-10-20 17:18:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",935,1
336,335,2025-10-20 22:14:38,telefono,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",1088,1
337,336,2025-10-20 17:25:38,web,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",830,1
338,337,2025-10-20 10:18:38,telefono,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",1079,1
339,338,2025-10-20 05:38:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",421,1
340,339,2025-10-21 01:31:38,web,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",431,1
341,340,2025-10-20 18:12:38,web,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",1159,1
342,341,2025-10-20 19:21:38,web,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",811,1
343,342,2025-10-21 00:13:38,whatsapp,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",333,1
344,343,2025-10-21 01:50:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",780,1
345,344,2025-10-20 12:36:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",600,1
346,345,2025-10-20 09:56:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",557,1
347,346,2025-10-21 03:39:38,whatsapp,ampicilina,50.0,"Sí, Ampicilina 250UI (Ungüento) – Stock: 444 unidades. Ubicación: Sede Occidente Ibagué, Transversal 100 No. 75-3 (Ibagué). Actualizado: 2025-10-07.",525,1
348,347,2025-10-20 07:14:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",174,1
349,348,2025-10-20 10:15:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",145,1
350,349,2025-10-21 03:10:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",211,1
351,350,2025-10-20 13:06:38,whatsapp,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",327,1
352,351,2025-10-20 05:57:38,web,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 386 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-17.",272,1
353,352,2025-10-21 02:14:38,web,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",109,1
354,353,2025-10-21 00:08:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",634,1
355,354,2025-10-21 01:25:38,web,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",266,1
356,355,2025-10-21 01:55:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",663,1
357,356,2025-10-20 18:49:38,telefono,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",735,1
